begin_datetime,begin_quality,max_datetime,max_quality,end_datetime,end_quality,observatory,quality,type,coded_type,obsid,location,frequency,particulars1,particulars2,particulars3,particulars4,particulars5,particulars6,particulars7,particulars8,particulars9,particulars10,region,bin,age,status_code,status_text,change_flag,record_Id,record_Id_0
2023-08-11T06:41:00, ,2023-08-11T06:45:00, ,2023-08-11T07:10:00, ,LEA,3,FLA,10,2,N15W18,,SF,,,51,,,,,,11,3395,1930,,4,+,0,148,0
2023-08-11T06:37:00, ,2023-08-11T06:54:00, ,2023-08-11T07:19:00, ,SVI,3,FLA,10,1,N13W20,,SF,,,73,,,,,,11,3395,1930,,2,-,0,149,0
2023-08-11T06:30:00,,2023-08-11T06:45:00,,2023-08-11T06:49:00,,G16,5,XRA,1,0,,1-8A,C8.3,3.3E-03,,,,,,,,8.3E-06,3395,1930,,2,-,0,150,0
2023-08-11T06:30:00,,2023-08-11T06:45:00,,2023-08-11T06:49:00,,G18,5,XRA,1,0,,1-8A,C8.2,3.3E-03,,,,,,,,8.2E-06,3395,1930,,2,-,0,151,0
2023-08-11T05:06:42, ,2023-08-11T05:06:54, ,2023-08-11T05:07:12, ,LEA,G,RBR,31,2,,245,1200,,1.4E+04,540,,,,,,,,1920,,2,-,0,152,0
2023-08-11T05:01:12, ,2023-08-11T05:01:12, ,2023-08-11T05:01:18, ,LEA,G,RBR,31,1,,245,100,,2.0E+02,100,,,,,,,,1920,,4,+,0,153,0
2023-08-11T05:00:30, ,, ,2023-08-11T05:07:24, ,LEA,C,RSP,51,2,,025-180,III/1,,,,,,,,,,,1920,,2,-,0,154,0
2023-08-11T05:00:18, ,, ,2023-08-11T05:07:30, ,SVI,C,RSP,51,1,,025-180,III/2,,,,,,,,,,,1920,,4,+,0,155,0
2023-08-11T04:43:00,,2023-08-11T04:55:00,,2023-08-11T05:12:00,,G16,5,XRA,1,0,,1-8A,C5.0,1.8E-03,,,,,,,,5.0E-06,3398,1920,,4,+,0,156,0
2023-08-11T04:43:00,,2023-08-11T04:55:00,,2023-08-11T05:12:00,,G18,5,XRA,1,0,,1-8A,C5.0,6.9E-03,,,,,,,,5.0E-06,3398,1920,,2,-,0,157,0
2023-08-11T04:31:00,,2023-08-11T04:38:00,,2023-08-11T04:42:00,,G16,5,XRA,1,0,,1-8A,C2.3,1.6E-03,,,,,,,,2.3E-06,3398,1910,,2,-,0,158,0
2023-08-11T04:31:00,,2023-08-11T04:38:00,,2023-08-11T04:42:00,,G18,5,XRA,1,0,,1-8A,C2.3,1.2E-03,,,,,,,,2.3E-06,3398,1910,,2,-,0,159,0
2023-08-11T04:12:00,,2023-08-11T04:25:00,,2023-08-11T04:31:00,,G16,5,XRA,1,0,,1-8A,C2.5,3.3E-03,,,,,,,,2.5E-06,3398,1910,,4,+,0,160,0
2023-08-11T04:12:00,,2023-08-11T04:25:00,,2023-08-11T04:31:00,,G18,5,XRA,1,0,,1-8A,C2.5,3.3E-03,,,,,,,,2.5E-06,3398,1910,,2,-,0,161,0
2023-08-11T02:53:00, ,2023-08-11T02:53:00, ,2023-08-11T02:59:00, ,LEA,3,FLA,10,1,N15W18,,SF,,,28,,,,,,11,3395,1900,,5,,0,162,0
2023-08-11T02:51:00,,2023-08-11T02:55:00,,2023-08-11T03:01:00,,G18,5,XRA,1,0,,1-8A,C2.4,1.3E-03,,,,,,,,2.4E-06,3395,1900,,2,-,0,163,0
2023-08-11T02:50:00,,2023-08-11T02:55:00,,2023-08-11T03:01:00,,G16,5,XRA,1,0,,1-8A,C2.4,1.3E-03,,,,,,,,2.4E-06,3395,1900,,4,+,0,164,0
2023-08-11T02:47:54, ,, ,2023-08-11T02:48:12, ,LEA,C,RSP,51,1,,025-155,III/1,,,,,,,,,,,1890,,4,+,0,165,0
2023-08-11T02:47:54, ,, ,2023-08-11T02:48:06, ,PAL,C,RSP,51,1,,025-074,III/1,,,,,,,,,,,1890,,2,-,0,166,0
2023-08-11T02:05:00,,2023-08-11T02:13:00,,2023-08-11T02:18:00,,G16,5,XRA,1,0,,1-8A,C2.9,4.6E-04,,,,,,,,2.9E-06,3394,1880,,4,+,0,167,0
2023-08-11T02:05:00,,2023-08-11T02:13:00,,2023-08-11T02:18:00,,G18,5,XRA,1,0,,1-8A,C2.9,4.0E-04,,,,,,,,2.9E-06,3394,1880,,2,-,0,168,0
2023-08-10T22:56:00,,2023-08-10T23:07:00,,2023-08-10T23:13:00,,G16,5,XRA,1,0,,1-8A,C5.9,6.2E-03,,,,,,,,5.9E-06,3395,1860,,5,,0,169,0
2023-08-10T22:56:00,,2023-08-10T23:07:00,,2023-08-10T23:13:00,,G18,5,XRA,1,0,,1-8A,C5.9,6.2E-03,,,,,,,,6.0E-06,3395,1860,,2,-,0,170,0
2023-08-10T22:45:00, ,2023-08-10T22:49:00, ,2023-08-10T23:24:00, ,HOL,3,FLA,10,5,N13W18,,1N,,,107,,,,,,22,3395,1840,,5,,0,171,0
2023-08-10T22:43:00,,2023-08-10T22:50:00,,2023-08-10T22:56:00,,G16,5,XRA,1,0,,1-8A,C6.6,2.3E-03,,,,,,,,6.6E-06,3395,1840,,4,+,0,172,0
2023-08-10T22:43:00,,2023-08-10T22:50:00,,2023-08-10T22:56:00,,G18,5,XRA,1,0,,1-8A,C6.6,2.3E-03,,,,,,,,6.6E-06,3395,1840,,2,-,0,173,0
2023-08-10T22:26:06, ,, ,2023-08-10T22:28:18, ,PAL,C,RSP,51,4,,025-159,III/2,,,,,,,,,,3398,1830,,4,+,0,174,0
2023-08-10T22:17:00, ,2023-08-10T22:18:00, ,2023-08-10T22:20:00, ,HOL,3,FLA,10,4,S21W84,,SF,,,46,,,,,,11,3398,1830,,5,,0,175,0
2023-08-10T22:09:00,,2023-08-10T22:21:00,,2023-08-10T22:33:00,,G16,5,XRA,1,0,,1-8A,C7.6,6.3E-03,,,,,,,,7.6E-06,3398,1830,,4,+,0,176,0
2023-08-10T22:09:00,,2023-08-10T22:21:00,,2023-08-10T22:33:00,,G18,5,XRA,1,0,,1-8A,C7.6,1.6E-03,,,,,,,,7.6E-06,3398,1830,,2,-,0,177,0
2023-08-10T21:45:36, ,, ,2023-08-10T21:54:06, ,PAL,C,RSP,51,3,,025-127,III/1,,,,,,,,,,3398,1830,,2,-,0,178,0
2023-08-10T21:43:42, ,, ,2023-08-10T22:28:24, ,SAG,C,RSP,55,5,,025-156,VI/1,,,,,,,,,,3398,1830,,5,,0,179,0
2023-08-10T20:44:18, ,, ,2023-08-10T20:44:48, ,SAG,C,RSP,51,4,,025-053,III/1,,,,,,,,,,,1820,,5,,0,180,0
2023-08-10T20:27:00,,2023-08-10T20:35:00,,2023-08-10T20:48:00,,G16,5,XRA,1,0,,1-8A,C3.3,4.2E-03,,,,,,,,3.3E-06,3394,1850,,5,,0,181,0
2023-08-10T20:27:00,,2023-08-10T20:35:00,,2023-08-10T20:48:00,,G18,5,XRA,1,0,,1-8A,C3.3,8.7E-04,,,,,,,,3.3E-06,3394,1850,,2,-,0,182,0
2023-08-10T20:09:00,,2023-08-10T20:16:00,,2023-08-10T20:27:00,,G16,5,XRA,1,0,,1-8A,C3.2,4.3E-03,,,,,,,,3.2E-06,3398,1820,,4,+,0,183,0
2023-08-10T20:09:00,,2023-08-10T20:16:00,,2023-08-10T20:27:00,,G18,5,XRA,1,0,,1-8A,C3.2,4.3E-03,,,,,,,,3.2E-06,3398,1820,,2,-,0,184,0
2023-08-10T19:27:00,,2023-08-10T19:57:00,,2023-08-10T20:07:00,,G16,5,XRA,1,,,1-8A,C2.5,5.0E-03,,,,,,,,2.5E-06,3394,1810,,5,,0,185,0
2023-08-10T19:25:00, ,2023-08-10T19:31:00, ,2023-08-10T20:19:00, ,HOL,3,FLA,10,3,S22W22,,SF,DSD,,35,,,,,,11,3394,1810,,5,,0,186,0
2023-08-10T17:44:42, ,, ,2023-08-10T19:15:48, ,SAG,C,RSP,55,3,,025-151,VI/1,,,,,,,,,,,1800,,5,,0,187,0
2023-08-10T15:45:30, ,, ,2023-08-10T15:45:54, ,SVI,C,RSP,51,6,,025-060,III/1,,,,,,,,,,3395,1780,,5,,0,188,0
2023-08-10T15:40:00, ,2023-08-10T15:41:00, ,2023-08-10T16:00:00, ,HOL,3,FLA,10,2,N14W14,,SF,ERU,DSD,13,,,,,,11,3395,1780,,4,+,0,189,0
2023-08-10T15:35:00,,2023-08-10T15:55:00,,2023-08-10T16:07:00,,G16,5,XRA,1,0,,1-8A,C2.7,4.2E-03,,,,,,,,2.7E-06,3395,1780,,4,+,0,190,0
2023-08-10T15:35:00,,2023-08-10T15:55:00,,2023-08-10T16:07:00,,G18,5,XRA,1,0,,1-8A,C2.7,4.2E-03,,,,,,,,2.7E-06,3395,1780,,2,-,0,191,0
2023-08-10T15:26:00, ,2023-08-10T15:51:00, ,2023-08-10T16:21:00, ,SVI,3,FLA,10,3,N12W14,,SF,,,33,,,,,,11,3395,1780,,2,-,0,192,0
2023-08-10T14:38:24, ,, ,2023-08-10T16:24:30, ,SAG,C,RSP,55,2,,025-180,VI/1,,,,,,,,,,,1790,,5,,0,193,0
2023-08-10T14:02:00, ,2023-08-10T14:10:00, ,2023-08-10T14:17:00, ,SVI,3,FLA,10,2,N13W13,,SF,,,26,,,,,,11,3395,1770,,2,-,0,194,0
2023-08-10T14:02:00, ,2023-08-10T14:02:00, ,2023-08-10T14:19:00, ,HOL,3,FLA,10,1,N15W12,,SF,ERU,,14,,,,,,11,3395,1770,,4,+,0,195,0
2023-08-10T12:21:00, ,2023-08-10T12:29:00, ,2023-08-10T12:36:00, ,SVI,3,FLA,10,1,S23W82,,SF,,,37,,,,,,11,3398,1760,,5,,0,196,0
2023-08-10T11:59:48, ,, ,2023-08-10T12:24:48, ,SAG,C,RSP,55,1,,025-075,VI/1,,,,,,,,,,,1750,,5,,0,197,0
2023-08-10T11:59:48, ,, ,2023-08-10T12:00:48, ,SVI,C,RSP,51,5,,025-083,III/2,,,,,,,,,,,1750,,5,,0,198,0
2023-08-10T09:21:36, ,, ,2023-08-10T09:22:00, ,SVI,C,RSP,51,4,,025-080,III/1,,,,,,,,,,,1740,,5,,0,199,0
2023-08-10T08:40:36, ,, ,2023-08-10T08:40:54, ,LEA,C,RSP,51,6,,025-156,III/1,,,,,,,,,,,1730,,5,,0,200,0
2023-08-10T07:21:18, ,, ,2023-08-10T08:40:54, ,SVI,C,RSP,55,3,,025-145,VI/1,,,,,,,,,,,1720,,5,,0,201,0
2023-08-10T06:07:30, ,2023-08-10T06:08:30, ,2023-08-10T06:09:12, ,LEA,G,RBR,31,4,,245,510,,9.0E+03,290,,,,,,,,1690,,5,,0,202,0
2023-08-10T05:50:54, ,, ,2023-08-10T06:35:06, ,SVI,C,RSP,54,2,,065-180,CTM/1,,,,,,,,,,,1710,,4,+,0,203,0
2023-08-10T05:47:00, ,, ,2023-08-10T06:26:24, ,LEA,C,RSP,54,5,,087-180,CTM/1,,,,,,,,,,,1710,,2,-,0,204,0
2023-08-10T05:44:30, ,2023-08-10T05:44:30, ,2023-08-10T06:09:36, ,LEA,G,RNS,41,3,,245,210,,,0,,,,,,,,1700,,5,,0,205,0
2023-08-10T04:44:06, ,, ,2023-08-10T04:44:30, ,LEA,C,RSP,51,4,,075-165,III/1,,,,,,,,,,,1680,,2,-,0,206,0
2023-08-10T04:44:00, ,, ,2023-08-10T04:47:48, ,SVI,C,RSP,51,1,,075-180,III/1,,,,,,,,,,,1680,,4,+,0,207,0
2023-08-10T04:40:00, ,2023-08-10T04:40:00, ,2023-08-10T04:40:24, ,LEA,G,RBR,31,2,,245,110,,6.8E+02,110,,,,,,,,1670,,5,,0,208,0
2023-08-10T02:49:00, ,2023-08-10T02:49:00, ,2023-08-10T02:50:00, ,LEA,3,FLA,10,3,S21W78,,SF,,,10,,,,,,11,3398,1660,,2,-,0,209,0
2023-08-10T02:45:18, ,, ,2023-08-10T02:59:06, ,LEA,C,RSP,50,3,,025-086,II/2,587,,,,,,,,,3398,1660,,4,+,0,210,0
2023-08-10T02:44:54, ,, ,2023-08-10T03:00:12, ,PAL,C,RSP,50,2,,025-074,II/2,647,,,,,,,,,3398,1660,,2,-,0,211,0
2023-08-10T02:34:24, ,, ,2023-08-10T02:38:18, ,LEA,C,RSP,51,2,,025-180,III/2,,,,,,,,,,3398,1660,,4,+,0,212,0
2023-08-10T02:34:00, ,2023-08-10T02:36:00, ,2023-08-10T02:41:00, ,LEA,3,FLA,10,2,S21W78,,SF,,,19,,,,,,11,3398,1660,,4,+,0,213,0
2023-08-10T02:33:54, ,, ,2023-08-10T02:37:30, ,PAL,C,RSP,51,1,,025-180,III/2,,,,,,,,,,3398,1660,,2,-,0,214,0
2023-08-10T02:26:00,,2023-08-10T02:42:00,,2023-08-10T02:59:00,,G16,5,XRA,1,0,,1-8A,C5.4,7.5E-03,,,,,,,,5.4E-06,3398,1660,,4,+,0,215,0
2023-08-10T02:26:00,,2023-08-10T02:42:00,,2023-08-10T02:59:00,,G18,5,XRA,1,0,,1-8A,C5.4,7.5E-03,,,,,,,,5.4E-06,3398,1660,,2,-,0,216,0
2023-08-10T00:25:54, ,, ,2023-08-10T00:28:00, ,LEA,C,RSP,51,1,,052-146,III/1,,,,,,,,,,3394,1650,,5,,0,217,0
2023-08-10T00:21:06, ,2023-08-10T00:21:06, ,2023-08-10T00:21:06, ,LEA,G,RBR,31,1,,245,100,,2.0E+02,100,,,,,,,3394,1650,,5,,0,218,0
2023-08-10T00:19:00, ,2023-08-10T00:27:00, ,2023-08-10T00:55:00, ,LEA,3,FLA,10,1,S23W12,,SF,,,89,,,,,,11,3394,1650,,5,,0,219,0
2023-08-10T00:14:00,,2023-08-10T00:32:00,,2023-08-10T00:51:00,,G16,5,XRA,1,0,,1-8A,C4.0,8.1E-04,,,,,,,,4.0E-06,3394,1650,,4,+,0,220,0
2023-08-10T00:14:00,,2023-08-10T00:31:00,,2023-08-10T00:51:00,,G18,5,XRA,1,0,,1-8A,C4.0,8.3E-04,,,,,,,,4.0E-06,3394,1650,,2,-,0,221,0
2023-08-09T21:31:06, ,, ,2023-08-09T21:31:36, ,SAG,C,RSP,51,10,,025-048,III/1,,,,,,,,,,,1640,,5,,0,222,0
2023-08-09T21:15:48, ,, ,2023-08-09T21:19:24, ,PAL,C,RSP,50,2,,037-053,II/1,507,,,,,,,,,,1630,,2,-,0,223,0
2023-08-09T21:15:18, ,, ,2023-08-09T21:18:42, ,SAG,C,RSP,50,9,,036-055,II/1,309,,,,,,,,,,1630,,4,+,0,224,0
2023-08-09T20:58:00, ,2023-08-09T21:03:00, ,2023-08-09T21:09:00, ,HOL,3,FLA,10,4,N18E28,,SF,,,8,,,,,,11,3397,1610,,5,,0,225,0
2023-08-09T19:17:00, ,, ,2023-08-09T19:17:18, ,SAG,C,RSP,51,8,,025-052,III/1,,,,,,,,,,,1600,,2,-,0,226,0
2023-08-09T19:16:54, ,, ,2023-08-09T19:17:12, ,PAL,C,RSP,51,1,,025-061,III/1,,,,,,,,,,,1600,,4,+,0,227,0
2023-08-09T18:33:00, ,2023-08-09T18:37:00, ,2023-08-09T18:47:00, ,HOL,3,FLA,10,3,S17E50,,SF,,,36,,,,,,11,3399,1590,,5,,0,228,0
2023-08-09T18:32:18, ,, ,2023-08-09T18:37:06, ,SAG,C,RSP,51,7,,025-052,III/1,,,,,,,,,,3399,1590,,5,,0,229,0
2023-08-09T17:50:36, ,2023-08-09T17:50:36, ,2023-08-09T17:50:42, ,PAL,G,RBR,31,1,,245,160,,4.3E+02,140,,,,,,,,1580,,5,,0,230,0
2023-08-09T17:45:06, ,, ,2023-08-09T17:51:00, ,SAG,C,RSP,51,6,,025-053,III/1,,,,,,,,,,,1580,,5,,0,231,0
2023-08-09T17:35:24, ,, ,2023-08-09T21:24:12, ,SAG,C,RSP,54,5,,036-158,CTM/1,,,,,,,,,,,1620,,5,,0,232,0
2023-08-09T16:19:24, ,, ,2023-08-09T16:56:12, ,SVI,C,RSP,54,3,,112-180,CTM/1,,,,,,,,,,,1570,,2,-,0,233,0
2023-08-09T16:16:42, ,, ,2023-08-09T16:56:06, ,SAG,C,RSP,54,4,,112-180,CTM/1,,,,,,,,,,,1570,,4,+,0,234,0
2023-08-09T16:02:24, ,, ,2023-08-09T16:56:06, ,SAG,C,RSP,55,3,,025-084,VI/1,,,,,,,,,,3394,1560,,5,,0,235,0
2023-08-09T16:02:18, ,, ,2023-08-09T16:06:12, ,SVI,C,RSP,51,2,,025-180,III/1,,,,,,,,,,3394,1560,,5,,0,236,0
2023-08-09T15:56:00,,2023-08-09T16:03:00,,2023-08-09T16:09:00,,G16,5,XRA,1,0,,1-8A,C1.4,1.0E-03,,,,,,,,1.4E-06,3394,1560,,5,,0,237,0
2023-08-09T15:51:00, ,2023-08-09T16:02:00, ,2023-08-09T16:20:00, ,HOL,3,FLA,10,2,S21W05,,SF,ERU,,48,,,,,,11,3394,1560,,5,,0,238,0
2023-08-09T15:35:00, ,2023-08-09T15:36:00, ,2023-08-09T15:43:00, ,HOL,3,FLA,10,1,S19W05,,SF,,,19,,,,,,11,3394,1550,,5,,0,239,0
2023-08-09T14:37:24, ,, ,2023-08-09T14:41:24, ,SAG,C,RSP,51,2,,046-145,III/1,,,,,,,,,,,1540,,5,,0,240,0
2023-08-09T12:39:12, ,, ,2023-08-09T12:46:00, ,SAG,C,RSP,51,1,,025-138,III/2,,,,,,,,,,,1530,,5,,0,241,0
2023-08-09T09:29:00,,2023-08-09T09:34:00,,2023-08-09T09:39:00,,G16,5,XRA,1,0,,1-8A,C1.4,7.9E-04,,,,,,,,1.4E-06,3394,1510,,4,+,0,242,0
2023-08-09T09:29:00,,2023-08-09T09:34:00,,2023-08-09T09:39:00,,G18,5,XRA,1,0,,1-8A,C1.4,8.1E-04,,,,,,,,1.4E-06,3394,1510,,2,-,0,243,0
2023-08-09T06:58:18, ,, ,2023-08-09T06:58:36, ,LEA,C,RSP,51,4,,062-180,III/1,,,,,,,,,,,1500,,2,-,0,244,0
2023-08-09T06:58:18, ,, ,2023-08-09T06:58:36, ,LEA,C,RSP,51,3,,062-180,III/1,,,,,,,,,,,1500,,4,+,0,245,0
2023-08-09T06:51:00,,2023-08-09T07:01:00,,2023-08-09T07:05:00,,G16,5,XRA,1,0,,1-8A,C5.1,2.3E-03,,,,,,,,5.1E-06,3387,1500,,4,+,0,246,0
2023-08-09T06:51:00,,2023-08-09T07:01:00,,2023-08-09T07:05:00,,G18,5,XRA,1,0,,1-8A,C5.1,2.4E-03,,,,,,,,5.1E-06,3387,1500,,2,-,0,247,0
2023-08-09T06:43:54, ,2023-08-09T06:59:42, ,2023-08-09T08:40:06, ,LEA,G,RNS,41,2,,245,250,,,0,,,,,,,,1520,,5,,0,248,0
2023-08-09T04:29:30, ,, ,2023-08-09T06:30:00, ,SVI,C,RSP,54,1,,115-180,CTM/1,,,,,,,,,,,1490,,5,,0,249,0
2023-08-09T03:45:00, ,2023-08-09T03:50:00, ,2023-08-09T03:55:00, ,LEA,3,FLA,10,1,S20W64,,SF,,,25,,,,,,11,3398,1480,,5,,0,250,0
2023-08-09T01:23:18, ,, ,2023-08-09T03:12:12, ,LEA,C,RSP,54,1,,126-180,CTM/1,,,,,,,,,,,1470,,5,,0,251,0
2023-08-09T00:06:18, ,2023-08-09T00:06:24, ,2023-08-09T00:06:24, ,LEA,G,RBR,31,1,,245,110,,3.2E+02,100,,,,,,,,1460,,5,,0,252,0
2023-08-08T22:48:00, ,2023-08-08T22:48:06, ,2023-08-08T22:50:00, ,PAL,G,RBR,31,1,,245,210,,4.5E+03,140,,,,,,,,1450,,5,,0,253,0
2023-08-08T22:39:00,,2023-08-08T22:52:00,,2023-08-08T23:14:00,,G16,5,XRA,1,0,,1-8A,C4.1,7.0E-03,,,,,,,,4.1E-06,,1450,,4,+,0,254,0
2023-08-08T22:39:00,,2023-08-08T22:52:00,,2023-08-08T23:14:00,,G18,5,XRA,1,0,,1-8A,C4.2,7.1E-03,,,,,,,,4.2E-06,,1450,,2,-,0,255,0
2023-08-08T21:22:24, ,, ,2023-08-08T21:42:36, ,PAL,C,RSP,55,4,,025-058,VI/1,,,,,,,,,,,1440,,5,,0,256,0
2023-08-08T20:40:24, ,, ,2023-08-08T20:49:12, ,PAL,C,RSP,51,3,,025-065,III/1,,,,,,,,,,,1430,,5,,0,257,0
2023-08-08T17:49:00,,2023-08-08T18:10:00,,2023-08-08T18:39:00,,G16,5,XRA,1,0,,1-8A,C8.7,1.9E-02,,,,,,,,8.7E-06,3394,1420,,4,+,0,258,0
2023-08-08T17:49:00,,2023-08-08T18:10:00,,2023-08-08T18:39:00,,G18,5,XRA,1,0,,1-8A,C8.7,1.9E-02,,,,,,,,8.7E-06,3394,1420,,2,-,0,259,0
2023-08-08T17:20:06, ,, ,2023-08-08T17:22:18, ,SVI,C,RSP,51,6,,037-081,III/1,,,,,,,,,,,1410,,2,-,0,260,0
2023-08-08T17:20:00, ,, ,2023-08-08T17:22:00, ,PAL,C,RSP,51,2,,025-086,III/1,,,,,,,,,,,1410,,4,+,0,261,0
2023-08-08T16:47:18, ,, ,2023-08-08T17:22:48, ,SAG,C,RSP,55,2,,025-051,VI/1,,,,,,,,,,,1400,,5,,0,262,0
2023-08-08T16:45:00,,2023-08-08T16:49:00,,2023-08-08T16:54:00,,G16,5,XRA,1,0,,1-8A,C1.5,1.3E-03,,,,,,,,1.5E-06,3387,1400,,4,+,0,263,0
2023-08-08T16:45:00,,2023-08-08T16:49:00,,2023-08-08T16:54:00,,G18,5,XRA,1,0,,1-8A,C1.5,1.3E-03,,,,,,,,1.5E-06,3387,1400,,2,-,0,264,0
2023-08-08T14:14:06, ,, ,2023-08-08T14:37:06, ,SVI,C,RSP,55,5,,025-082,VI/1,,,,,,,,,,,1390,,5,,0,265,0
2023-08-08T12:18:00, ,2023-08-08T12:20:00, ,2023-08-08T12:24:00, ,SVI,3,FLA,10,9,N18W78,,SF,,,38,,,,,,11,3387,1380,,5,,0,266,0
2023-08-08T11:40:06, ,, ,2023-08-08T11:41:18, ,SVI,C,RSP,51,4,,025-056,III/1,,,,,,,,,,,1370,,5,,0,267,0
2023-08-08T10:52:06, ,, ,2023-08-08T10:53:36, ,SVI,C,RSP,51,3,,025-180,III/1,,,,,,,,,,,1360,,4,+,0,268,0
2023-08-08T10:51:54, ,, ,2023-08-08T10:52:48, ,SAG,C,RSP,51,1,,036-168,III/1,,,,,,,,,,,1360,,2,-,0,269,0
2023-08-08T09:27:36, ,, ,2023-08-08T09:29:30, ,LEA,C,RSP,51,2,,025-180,III/2,,,,,,,,,,3387,1340,,5,,0,270,0
2023-08-08T09:27:18, ,, ,2023-08-08T09:30:30, ,SVI,C,RSP,53,2,,025-180,V/2,,,,,,,,,,3387,1340,,5,,0,271,0
2023-08-08T09:20:00,,2023-08-08T09:31:00,,2023-08-08T09:41:00,,G16,5,XRA,1,0,,1-8A,M3.6,2.5E-02,,,,,,,,3.6E-05,3387,1340,,4,+,0,272,0
2023-08-08T09:20:00,,2023-08-08T09:31:00,,2023-08-08T09:41:00,,G18,5,XRA,1,0,,1-8A,M3.6,2.4E-02,,,,,,,,3.6E-05,3387,1340,,2,-,0,273,0
2023-08-08T09:16:00, ,2023-08-08T09:16:00, ,2023-08-08T09:24:00, ,SVI,3,FLA,10,8,S21E09,,SF,,,14,,,,,,11,3387,1340,,5,,0,274,0
2023-08-08T09:09:00, ,2023-08-08T09:28:00, ,2023-08-08T09:51:00, ,SVI,3,FLA,10,7,N18W78,,1N,,,145,,,,,,22,3387,1350,,5,,0,275,0
2023-08-08T08:57:00, ,2023-08-08T08:59:00, ,2023-08-08T09:04:00, ,SVI,3,FLA,10,6,N18W78,,SF,,,25,,,,,,11,3387,1330,,5,,0,276,0
2023-08-08T07:16:00, ,2023-08-08T07:26:00, ,2023-08-08T07:31:00, ,SVI,3,FLA,10,5,N18W72,,SF,,,27,,,,,,11,3387,1320,,5,,0,277,0
2023-08-08T06:44:00, ,2023-08-08T06:50:00, ,2023-08-08T06:54:00, ,SVI,3,FLA,10,3,N18W72,,SF,,,11,,,,,,11,3387,1310,,4,+,0,278,0
2023-08-08T06:39:00, ,2023-08-08T06:51:00, ,2023-08-08T06:54:00, ,SVI,3,FLA,10,2,N19W52,,SF,,,19,,,,,,11,3393,1310,,2,-,0,279,0
2023-08-08T05:45:00, ,2023-08-08T05:47:00,U,2023-08-08T05:54:00, ,SVI,3,FLA,10,1,N19W52,,SF,,,18,,,,,,11,3393,1300,,5,,0,280,0
2023-08-08T05:02:18, ,, ,2023-08-08T05:52:48, ,SVI,C,RSP,55,1,,025-081,VI/1,,,,,,,,,,3393,1300,,5,,0,281,0
2023-08-08T01:33:00,,2023-08-08T01:36:00,,2023-08-08T01:42:00,,G16,5,XRA,1,0,,1-8A,C3.9,2.1E-03,,,,,,,,3.9E-06,3387,1290,,4,+,0,282,0
2023-08-08T01:32:00,,2023-08-08T01:36:00,,2023-08-08T01:42:00,,G18,5,XRA,1,0,,1-8A,C3.9,2.2E-03,,,,,,,,3.9E-06,3387,1290,,2,-,0,283,0
2023-08-08T00:52:00,,2023-08-08T00:57:00,,2023-08-08T01:02:00,,G16,5,XRA,1,0,,1-8A,C4.9,1.1E-03,,,,,,,,4.9E-06,3387,1280,,4,+,0,284,0
2023-08-08T00:52:00,,2023-08-08T00:57:00,,2023-08-08T01:01:00,,G18,5,XRA,1,0,,1-8A,C4.9,2.5E-03,,,,,,,,4.9E-06,3387,1280,,2,-,0,285,0
2023-08-08T00:04:54, ,, ,2023-08-08T00:06:24, ,LEA,C,RSP,51,1,,025-138,III/1,,,,,,,,,,,1270,,5,,0,286,0
2023-08-08T00:00:00, ,, ,2023-08-08T00:07:42, ,PAL,C,RSP,55,1,,025-086,VI/1,,,,,,,,,,,1270,,2,-,0,287,0
2023-08-07T23:50:00,,2023-08-07T23:59:00,,2023-08-08T00:05:00,,G16,5,XRA,1,0,,1-8A,C8.2,6.4E-03,,,,,,,,8.2E-06,3387,1270,,5,,0,288,0
2023-08-07T23:23:24, ,, ,2023-08-07T23:53:18, ,LEA,C,RSP,55,7,,025-142,VI/2,,,,,,,,,,,1270,,4,+,0,289,0
2023-08-07T21:51:36, ,, ,2023-08-07T21:52:24, ,SAG,C,RSP,51,7,,025-075,III/1,,,,,,,,,,,1250,,5,,0,290,0
2023-08-07T21:51:12, ,, ,2023-08-07T23:59:00, ,PAL,C,RSP,55,9,,025-180,VI/3,,,,,,,,,,,1260,,5,,0,291,0
2023-08-07T21:33:48, ,, ,2023-08-07T21:35:18, ,PAL,C,RSP,51,8,,025-180,III/3,,,,,,,,,,,1240,,4,+,0,292,0
2023-08-07T21:33:48, ,, ,2023-08-07T21:35:18, ,PAL,C,RSP,51,10,,025-180,III/3,,,,,,,,,,,1240,,2,-,0,293,0
2023-08-07T21:33:48, ,, ,2023-08-07T21:35:06, ,SAG,C,RSP,51,6,,025-180,III/2,,,,,,,,,,,1240,,2,-,0,294,0
2023-08-07T20:52:18, ,2023-08-07T20:55:24, ,2023-08-07T20:57:18, ,PAL,G,RBR,32,1,,410,860,,5.2E+04,220,,,,,,,,1220,,5,,0,295,0
2023-08-07T20:48:24, ,2023-08-07T20:48:48, ,2023-08-07T21:00:12, ,PAL,G,RBR,31,1,,245,1600,,7.9E+04,240,,,,,,,,1220,,5,,0,296,0
2023-08-07T20:38:30, ,, ,2023-08-07T21:22:48, ,SAG,C,RSP,50,5,,025-180,II/2,391,,,,,,,,,,1220,,2,-,0,297,0
2023-08-07T20:38:06, ,, ,2023-08-07T21:02:06, ,PAL,C,RSP,50,7,,025-180,II/2,368,,,,,,,,,,1220,,4,+,0,298,0
